well,n_regions,margin,stitch,tail_frac,matched,full_identity,pident,dll_matched
C11,8,0.02,wmax,0.6,665,75.91324200913242,93.268,769
C11,8,0.02,wmax,0.7,673,76.82648401826484,94.39,769
C11,8,0.02,wmax,0.8,682,77.85388127853881,95.518,769
C11,8,0.02,wmax,0.9,677,77.28310502283105,96.028,769
D02,6,0.0,vote,0.6,678,80.61831153388823,96.996,738
D02,6,0.0,vote,0.7,676,80.38049940546968,96.71,738
D02,6,0.0,vote,0.8,681,80.97502972651606,97.425,738
D02,6,0.0,vote,0.9,719,85.4934601664685,97.162,738
D02,6,0.0,conf,0.6,678,80.61831153388823,96.996,738
D02,6,0.0,conf,0.7,676,80.38049940546968,96.71,738
D02,6,0.0,conf,0.8,681,80.97502972651606,97.425,738
D02,6,0.0,conf,0.9,719,85.4934601664685,97.162,738
D02,6,0.0,wmax,0.6,678,80.61831153388823,96.996,738
D02,6,0.0,wmax,0.7,676,80.38049940546968,96.71,738
D02,6,0.0,wmax,0.8,681,80.97502972651606,97.425,738
D02,6,0.0,wmax,0.9,719,85.4934601664685,97.162,738
D02,6,0.02,vote,0.6,678,80.61831153388823,96.996,738
D02,6,0.02,vote,0.7,678,80.61831153388823,96.996,738
D02,6,0.02,vote,0.8,683,81.2128418549346,97.711,738
D02,6,0.02,vote,0.9,722,85.85017835909632,97.568,738
D02,6,0.02,conf,0.6,678,80.61831153388823,96.996,738
D02,6,0.02,conf,0.7,677,80.49940546967895,96.853,738
D02,6,0.02,conf,0.8,682,81.09393579072533,97.568,738
D02,6,0.02,conf,0.9,721,85.73127229488703,97.432,738
D02,6,0.02,wmax,0.6,678,80.61831153388823,96.996,738
D02,6,0.02,wmax,0.7,677,80.49940546967895,96.853,738
D02,6,0.02,wmax,0.8,682,81.09393579072533,97.568,738
D02,6,0.02,wmax,0.9,721,85.73127229488703,97.432,738
D02,8,0.0,vote,0.6,715,85.01783590963139,96.231,738
D02,8,0.0,vote,0.7,717,85.25564803804994,96.501,738
D02,8,0.0,vote,0.8,720,85.61236623067776,96.904,738
D02,8,0.0,vote,0.9,723,85.96908442330559,97.835,738
D02,8,0.0,conf,0.6,715,85.01783590963139,96.231,738
D02,8,0.0,conf,0.7,717,85.25564803804994,96.501,738
D02,8,0.0,conf,0.8,720,85.61236623067776,96.904,738
D02,8,0.0,conf,0.9,723,85.96908442330559,97.835,738
D02,8,0.0,wmax,0.6,715,85.01783590963139,96.231,738
D02,8,0.0,wmax,0.7,717,85.25564803804994,96.501,738
D02,8,0.0,wmax,0.8,720,85.61236623067776,96.904,738
D02,8,0.0,wmax,0.9,723,85.96908442330559,97.835,738
D02,8,0.02,vote,0.6,714,84.89892984542212,96.097,738
D02,8,0.02,vote,0.7,716,85.13674197384067,96.366,738
D02,8,0.02,vote,0.8,719,85.4934601664685,96.77,738
D02,8,0.02,vote,0.9,722,85.85017835909632,97.7,738
D02,8,0.02,conf,0.6,714,84.89892984542212,96.097,738
D02,8,0.02,conf,0.7,716,85.13674197384067,96.366,738
D02,8,0.02,conf,0.8,719,85.4934601664685,96.77,738
D02,8,0.02,conf,0.9,722,85.85017835909632,97.7,738
D02,8,0.02,wmax,0.6,714,84.89892984542212,96.097,738
D02,8,0.02,wmax,0.7,716,85.13674197384067,96.366,738
D02,8,0.02,wmax,0.8,719,85.4934601664685,96.77,738
D02,8,0.02,wmax,0.9,722,85.85017835909632,97.7,738
D04,6,0.0,vote,0.6,658,78.24019024970274,93.732,740
D04,6,0.0,vote,0.7,664,78.95362663495838,94.587,740
D04,6,0.0,vote,0.8,669,79.54815695600476,95.299,740
D04,6,0.0,vote,0.9,669,79.54815695600476,95.435,740
D04,6,0.0,conf,0.6,658,78.24019024970274,93.732,740
D04,6,0.0,conf,0.7,664,78.95362663495838,94.587,740
D04,6,0.0,conf,0.8,669,79.54815695600476,95.299,740
D04,6,0.0,conf,0.9,669,79.54815695600476,95.435,740
D04,6,0.0,wmax,0.6,658,78.24019024970274,93.732,740
D04,6,0.0,wmax,0.7,664,78.95362663495838,94.587,740
D04,6,0.0,wmax,0.8,669,79.54815695600476,95.299,740
D04,6,0.0,wmax,0.9,669,79.54815695600476,95.435,740
D04,6,0.02,vote,0.6,659,78.359096313912,93.875,740
D04,6,0.02,vote,0.7,666,79.19143876337694,94.872,740
D04,6,0.02,vote,0.8,671,79.7859690844233,95.584,740
D04,6,0.02,vote,0.9,714,84.89892984542212,93.939,740
D04,6,0.02,conf,0.6,658,78.24019024970274,93.732,740
D04,6,0.02,conf,0.7,665,79.07253269916765,94.729,740
D04,6,0.02,conf,0.8,670,79.66706302021403,95.442,740
D04,6,0.02,conf,0.9,713,84.78002378121285,93.808,740
D04,6,0.02,wmax,0.6,658,78.24019024970274,93.732,740
D04,6,0.02,wmax,0.7,665,79.07253269916765,94.729,740
D04,6,0.02,wmax,0.8,670,79.66706302021403,95.442,740
D04,6,0.02,wmax,0.9,713,84.78002378121285,93.808,740
D04,8,0.0,vote,0.6,656,78.00237812128418,93.447,740
D04,8,0.0,vote,0.7,659,78.359096313912,93.875,740
D04,8,0.0,vote,0.8,664,78.95362663495838,94.587,740
D04,8,0.0,vote,0.9,684,81.33174791914388,93.956,740
D04,8,0.0,conf,0.6,656,78.00237812128418,93.447,740
D04,8,0.0,conf,0.7,659,78.359096313912,93.875,740
D04,8,0.0,conf,0.8,664,78.95362663495838,94.587,740
D04,8,0.0,conf,0.9,684,81.33174791914388,93.956,740
D04,8,0.0,wmax,0.6,656,78.00237812128418,93.447,740
D04,8,0.0,wmax,0.7,659,78.359096313912,93.875,740
D04,8,0.0,wmax,0.8,664,78.95362663495838,94.587,740
D04,8,0.0,wmax,0.9,684,81.33174791914388,93.956,740
D04,8,0.02,vote,0.6,661,78.59690844233056,94.16,740
D04,8,0.02,vote,0.7,665,79.07253269916765,94.729,740
D04,8,0.02,vote,0.8,670,79.66706302021403,95.442,740
D04,8,0.02,vote,0.9,691,82.1640903686088,94.918,740
D04,8,0.02,conf,0.6,661,78.59690844233056,94.16,740
D04,8,0.02,conf,0.7,665,79.07253269916765,94.729,740
D04,8,0.02,conf,0.8,670,79.66706302021403,95.442,740
D04,8,0.02,conf,0.9,691,82.1640903686088,94.918,740
D04,8,0.02,wmax,0.6,661,78.59690844233056,94.16,740
D04,8,0.02,wmax,0.7,665,79.07253269916765,94.729,740
D04,8,0.02,wmax,0.8,670,79.66706302021403,95.442,740
D04,8,0.02,wmax,0.9,691,82.1640903686088,94.918,740
D06,6,0.0,vote,0.6,690,82.63473053892216,96.91,730
D06,6,0.0,vote,0.7,690,82.63473053892216,96.91,730
D06,6,0.0,vote,0.8,695,83.23353293413173,97.612,730
D06,6,0.0,vote,0.9,721,86.34730538922156,97.432,730
D06,6,0.0,conf,0.6,690,82.63473053892216,96.91,730
D06,6,0.0,conf,0.7,690,82.63473053892216,96.91,730
D06,6,0.0,conf,0.8,695,83.23353293413173,97.612,730
D06,6,0.0,conf,0.9,721,86.34730538922156,97.432,730
D06,6,0.0,wmax,0.6,690,82.63473053892216,96.91,730
D06,6,0.0,wmax,0.7,690,82.63473053892216,96.91,730
D06,6,0.0,wmax,0.8,695,83.23353293413173,97.612,730
D06,6,0.0,wmax,0.9,721,86.34730538922156,97.432,730
D06,6,0.02,vote,0.6,690,82.63473053892216,96.91,730
D06,6,0.02,vote,0.7,691,82.75449101796407,97.051,730
D06,6,0.02,vote,0.8,696,83.35329341317366,97.753,730
D06,6,0.02,vote,0.9,721,86.34730538922156,97.432,730
D06,6,0.02,conf,0.6,690,82.63473053892216,96.91,730
D06,6,0.02,conf,0.7,691,82.75449101796407,97.051,730
D06,6,0.02,conf,0.8,696,83.35329341317366,97.753,730
D06,6,0.02,conf,0.9,721,86.34730538922156,97.432,730
D06,6,0.02,wmax,0.6,690,82.63473053892216,96.91,730
D06,6,0.02,wmax,0.7,691,82.75449101796407,97.051,730
D06,6,0.02,wmax,0.8,696,83.35329341317366,97.753,730
D06,6,0.02,wmax,0.9,721,86.34730538922156,97.432,730
D06,8,0.0,vote,0.6,696,83.35329341317366,95.868,730
D06,8,0.0,vote,0.7,700,83.83233532934132,96.419,730
D06,8,0.0,vote,0.8,703,84.19161676646706,96.832,730
D06,8,0.0,vote,0.9,717,85.86826347305389,97.418,730
D06,8,0.0,conf,0.6,696,83.35329341317366,95.868,730
D06,8,0.0,conf,0.7,700,83.83233532934132,96.419,730
D06,8,0.0,conf,0.8,703,84.19161676646706,96.832,730
D06,8,0.0,conf,0.9,717,85.86826347305389,97.418,730
D06,8,0.0,wmax,0.6,696,83.35329341317366,95.868,730
D06,8,0.0,wmax,0.7,700,83.83233532934132,96.419,730
D06,8,0.0,wmax,0.8,703,84.19161676646706,96.832,730
D06,8,0.0,wmax,0.9,717,85.86826347305389,97.418,730
D06,8,0.02,vote,0.6,696,83.35329341317366,95.868,730
D06,8,0.02,vote,0.7,700,83.83233532934132,96.419,730
D06,8,0.02,vote,0.8,703,84.19161676646706,96.832,730
D06,8,0.02,vote,0.9,717,85.86826347305389,97.418,730
D06,8,0.02,conf,0.6,696,83.35329341317366,95.868,730
D06,8,0.02,conf,0.7,700,83.83233532934132,96.419,730
D06,8,0.02,conf,0.8,703,84.19161676646706,96.832,730
D06,8,0.02,conf,0.9,717,85.86826347305389,97.418,730
D06,8,0.02,wmax,0.6,696,83.35329341317366,95.868,730
D06,8,0.02,wmax,0.7,700,83.83233532934132,96.419,730
D06,8,0.02,wmax,0.8,703,84.19161676646706,96.832,730
D06,8,0.02,wmax,0.9,717,85.86826347305389,97.418,730
D08,6,0.0,vote,0.6,684,78.98383371824481,95.933,751
D08,6,0.0,vote,0.7,688,79.44572748267899,96.494,751
D08,6,0.0,vote,0.8,694,80.13856812933025,97.335,751
D08,6,0.0,vote,0.9,741,85.56581986143188,96.484,751
D08,6,0.0,conf,0.6,684,78.98383371824481,95.933,751
D08,6,0.0,conf,0.7,688,79.44572748267899,96.494,751
D08,6,0.0,conf,0.8,694,80.13856812933025,97.335,751
D08,6,0.0,conf,0.9,741,85.56581986143188,96.484,751
D08,6,0.0,wmax,0.6,684,78.98383371824481,95.933,751
D08,6,0.0,wmax,0.7,688,79.44572748267899,96.494,751
D08,6,0.0,wmax,0.8,694,80.13856812933025,97.335,751
D08,6,0.0,wmax,0.9,741,85.56581986143188,96.484,751
D08,6,0.02,vote,0.6,685,79.09930715935334,96.073,751
D08,6,0.02,vote,0.7,692,79.90762124711317,97.055,751
D08,6,0.02,vote,0.8,698,80.60046189376443,97.896,751
D08,6,0.02,vote,0.9,720,83.14087759815243,97.959,751
D08,6,0.02,conf,0.6,685,79.09930715935334,96.073,751
D08,6,0.02,conf,0.7,692,79.90762124711317,97.055,751
D08,6,0.02,conf,0.8,698,80.60046189376443,97.896,751
D08,6,0.02,conf,0.9,720,83.14087759815243,97.959,751
D08,6,0.02,wmax,0.6,685,79.09930715935334,96.073,751
D08,6,0.02,wmax,0.7,692,79.90762124711317,97.055,751
D08,6,0.02,wmax,0.8,698,80.60046189376443,97.896,751
D08,6,0.02,wmax,0.9,720,83.14087759815243,97.959,751
D08,8,0.0,vote,0.6,676,78.06004618937645,96.848,751
D08,8,0.0,vote,0.7,681,78.63741339491916,97.564,751
D08,8,0.0,vote,0.8,687,79.33025404157044,98.003,751
D08,8,0.0,vote,0.9,740,85.45034642032333,96.229,751
D08,8,0.0,conf,0.6,676,78.06004618937645,96.848,751
D08,8,0.0,conf,0.7,681,78.63741339491916,97.564,751
D08,8,0.0,conf,0.8,687,79.33025404157044,98.003,751
D08,8,0.0,conf,0.9,740,85.45034642032333,96.229,751
D08,8,0.0,wmax,0.6,676,78.06004618937645,96.848,751
D08,8,0.0,wmax,0.7,681,78.63741339491916,97.564,751
D08,8,0.0,wmax,0.8,687,79.33025404157044,98.003,751
D08,8,0.0,wmax,0.9,740,85.45034642032333,96.229,751
D08,8,0.02,vote,0.6,677,78.17551963048498,96.991,751
D08,8,0.02,vote,0.7,680,78.52193995381063,97.421,751
D08,8,0.02,vote,0.8,686,79.21478060046189,97.86,751
D08,8,0.02,vote,0.9,738,85.21939953810623,95.969,751
D08,8,0.02,conf,0.6,677,78.17551963048498,96.991,751
D08,8,0.02,conf,0.7,680,78.52193995381063,97.421,751
D08,8,0.02,conf,0.8,686,79.21478060046189,97.86,751
D08,8,0.02,conf,0.9,738,85.21939953810623,95.969,751
D08,8,0.02,wmax,0.6,677,78.17551963048498,96.991,751
D08,8,0.02,wmax,0.7,680,78.52193995381063,97.421,751
D08,8,0.02,wmax,0.8,686,79.21478060046189,97.86,751
D08,8,0.02,wmax,0.9,738,85.21939953810623,95.969,751
D10,6,0.0,vote,0.6,696,80.64889918887602,96.533,773
D10,6,0.0,vote,0.7,701,81.22827346465817,97.226,773
D10,6,0.0,vote,0.8,705,81.6917728852839,97.781,773
D10,6,0.0,vote,0.9,754,87.36964078794901,97.416,773
D10,6,0.0,conf,0.6,696,80.64889918887602,96.533,773
D10,6,0.0,conf,0.7,701,81.22827346465817,97.226,773
D10,6,0.0,conf,0.8,705,81.6917728852839,97.781,773
D10,6,0.0,conf,0.9,754,87.36964078794901,97.416,773
D10,6,0.0,wmax,0.6,696,80.64889918887602,96.533,773
D10,6,0.0,wmax,0.7,701,81.22827346465817,97.226,773
D10,6,0.0,wmax,0.8,705,81.6917728852839,97.781,773
D10,6,0.0,wmax,0.9,754,87.36964078794901,97.416,773
D10,6,0.02,vote,0.6,696,80.64889918887602,96.533,773
D10,6,0.02,vote,0.7,701,81.22827346465817,97.226,773
D10,6,0.02,vote,0.8,705,81.6917728852839,97.781,773
D10,6,0.02,vote,0.9,753,87.25376593279259,97.287,773
D10,6,0.02,conf,0.6,696,80.64889918887602,96.533,773
D10,6,0.02,conf,0.7,701,81.22827346465817,97.226,773
D10,6,0.02,conf,0.8,705,81.6917728852839,97.781,773
D10,6,0.02,conf,0.9,753,87.25376593279259,97.287,773
D10,6,0.02,wmax,0.6,696,80.64889918887602,96.533,773
D10,6,0.02,wmax,0.7,701,81.22827346465817,97.226,773
D10,6,0.02,wmax,0.8,705,81.6917728852839,97.781,773
D10,6,0.02,wmax,0.9,753,87.25376593279259,97.287,773
D10,8,0.0,vote,0.6,736,85.28389339513326,95.337,773
D10,8,0.0,vote,0.7,737,85.39976825028968,95.466,773
D10,8,0.0,vote,0.8,740,85.74739281575899,95.979,773
D10,8,0.0,vote,0.9,742,85.97914252607184,97.375,773
D10,8,0.0,conf,0.6,736,85.28389339513326,95.337,773
D10,8,0.0,conf,0.7,737,85.39976825028968,95.466,773
D10,8,0.0,conf,0.8,740,85.74739281575899,95.979,773
D10,8,0.0,conf,0.9,742,85.97914252607184,97.375,773
D10,8,0.0,wmax,0.6,736,85.28389339513326,95.337,773
D10,8,0.0,wmax,0.7,737,85.39976825028968,95.466,773
D10,8,0.0,wmax,0.8,740,85.74739281575899,95.979,773
D10,8,0.0,wmax,0.9,742,85.97914252607184,97.375,773
D10,8,0.02,vote,0.6,735,85.16801853997683,95.207,773
D10,8,0.02,vote,0.7,736,85.28389339513326,95.337,773
D10,8,0.02,vote,0.8,740,85.74739281575899,95.979,773
D10,8,0.02,vote,0.9,742,85.97914252607184,97.375,773
D10,8,0.02,conf,0.6,736,85.28389339513326,95.337,773
D10,8,0.02,conf,0.7,737,85.39976825028968,95.466,773
D10,8,0.02,conf,0.8,741,85.8632676709154,96.109,773
D10,8,0.02,conf,0.9,743,86.09501738122827,97.507,773
D10,8,0.02,wmax,0.6,736,85.28389339513326,95.337,773
D10,8,0.02,wmax,0.7,737,85.39976825028968,95.466,773
D10,8,0.02,wmax,0.8,741,85.8632676709154,96.109,773
D10,8,0.02,wmax,0.9,743,86.09501738122827,97.507,773
D12,6,0.0,vote,0.6,639,74.47552447552448,91.942,737
D12,6,0.0,vote,0.7,645,75.17482517482517,92.806,737
D12,6,0.0,vote,0.8,646,75.29137529137529,92.95,737
D12,6,0.0,vote,0.9,676,78.78787878787878,92.35,737
D12,6,0.0,conf,0.6,639,74.47552447552448,91.942,737
D12,6,0.0,conf,0.7,645,75.17482517482517,92.806,737
D12,6,0.0,conf,0.8,646,75.29137529137529,92.95,737
D12,6,0.0,conf,0.9,676,78.78787878787878,92.35,737
D12,6,0.0,wmax,0.6,639,74.47552447552448,91.942,737
D12,6,0.0,wmax,0.7,645,75.17482517482517,92.806,737
D12,6,0.0,wmax,0.8,646,75.29137529137529,92.95,737
D12,6,0.0,wmax,0.9,676,78.78787878787878,92.35,737
D12,6,0.02,vote,0.6,639,74.47552447552448,91.942,737
D12,6,0.02,vote,0.7,647,75.4079254079254,93.094,737
D12,6,0.02,vote,0.8,648,75.52447552447552,93.237,737
D12,6,0.02,vote,0.9,673,78.43822843822844,92.956,737
D12,6,0.02,conf,0.6,640,74.5920745920746,92.086,737
D12,6,0.02,conf,0.7,647,75.4079254079254,93.094,737
D12,6,0.02,conf,0.8,648,75.52447552447552,93.237,737
D12,6,0.02,conf,0.9,673,78.43822843822844,92.956,737
D12,6,0.02,wmax,0.6,640,74.5920745920746,92.086,737
D12,6,0.02,wmax,0.7,647,75.4079254079254,93.094,737
D12,6,0.02,wmax,0.8,648,75.52447552447552,93.237,737
D12,6,0.02,wmax,0.9,673,78.43822843822844,92.956,737
D12,8,0.0,vote,0.6,627,73.07692307692308,94.003,737
D12,8,0.0,vote,0.7,630,73.42657342657343,94.453,737
D12,8,0.0,vote,0.8,635,74.009324009324,95.202,737
D12,8,0.0,vote,0.9,663,77.27272727272727,94.444,737
D12,8,0.0,conf,0.6,627,73.07692307692308,94.003,737
D12,8,0.0,conf,0.7,630,73.42657342657343,94.453,737
D12,8,0.0,conf,0.8,635,74.009324009324,95.202,737
D12,8,0.0,conf,0.9,663,77.27272727272727,94.444,737
D12,8,0.0,wmax,0.6,627,73.07692307692308,94.003,737
D12,8,0.0,wmax,0.7,630,73.42657342657343,94.453,737
D12,8,0.0,wmax,0.8,635,74.009324009324,95.202,737
D12,8,0.0,wmax,0.9,663,77.27272727272727,94.444,737
D12,8,0.02,vote,0.6,629,73.31002331002331,94.303,737
D12,8,0.02,vote,0.7,634,73.89277389277389,95.052,737
D12,8,0.02,vote,0.8,640,74.5920745920746,95.952,737
D12,8,0.02,vote,0.9,667,77.73892773892774,95.014,737
D12,8,0.02,conf,0.6,629,73.31002331002331,94.303,737
D12,8,0.02,conf,0.7,633,73.77622377622377,94.903,737
D12,8,0.02,conf,0.8,639,74.47552447552448,95.802,737
D12,8,0.02,conf,0.9,666,77.62237762237763,94.872,737
D12,8,0.02,wmax,0.6,629,73.31002331002331,94.303,737
D12,8,0.02,wmax,0.7,633,73.77622377622377,94.903,737
D12,8,0.02,wmax,0.8,639,74.47552447552448,95.802,737
D12,8,0.02,wmax,0.9,666,77.62237762237763,94.872,737
E01,6,0.0,vote,0.6,704,82.14702450408402,95.0,733
E01,6,0.0,vote,0.7,710,82.84714119019837,95.811,733
E01,6,0.0,vote,0.8,711,82.96382730455076,95.946,733
E01,6,0.0,vote,0.9,718,83.78063010501751,96.761,733
E01,6,0.0,conf,0.6,704,82.14702450408402,95.0,733
E01,6,0.0,conf,0.7,710,82.84714119019837,95.811,733
E01,6,0.0,conf,0.8,711,82.96382730455076,95.946,733
E01,6,0.0,conf,0.9,718,83.78063010501751,96.761,733
E01,6,0.0,wmax,0.6,704,82.14702450408402,95.0,733
E01,6,0.0,wmax,0.7,710,82.84714119019837,95.811,733
E01,6,0.0,wmax,0.8,711,82.96382730455076,95.946,733
E01,6,0.0,wmax,0.9,718,83.78063010501751,96.761,733
E01,6,0.02,vote,0.6,703,82.03033838973163,94.865,733
E01,6,0.02,vote,0.7,709,82.73045507584598,95.676,733
E01,6,0.02,vote,0.8,710,82.84714119019837,95.811,733
E01,6,0.02,vote,0.9,718,83.78063010501751,96.761,733
E01,6,0.02,conf,0.6,703,82.03033838973163,94.865,733
E01,6,0.02,conf,0.7,708,82.61376896149358,95.541,733
E01,6,0.02,conf,0.8,709,82.73045507584598,95.676,733
E01,6,0.02,conf,0.9,717,83.66394399066512,96.626,733
E01,6,0.02,wmax,0.6,703,82.03033838973163,94.865,733
E01,6,0.02,wmax,0.7,708,82.61376896149358,95.541,733
E01,6,0.02,wmax,0.8,709,82.73045507584598,95.676,733
E01,6,0.02,wmax,0.9,717,83.66394399066512,96.626,733
E01,8,0.0,vote,0.6,706,82.3803967327888,95.142,733
E01,8,0.0,vote,0.7,711,82.96382730455076,95.816,733
E01,8,0.0,vote,0.8,713,83.19719953325554,96.086,733
E01,8,0.0,vote,0.9,732,85.41423570595099,96.184,733
E01,8,0.0,conf,0.6,706,82.3803967327888,95.142,733
E01,8,0.0,conf,0.7,711,82.96382730455076,95.816,733
E01,8,0.0,conf,0.8,713,83.19719953325554,96.086,733
E01,8,0.0,conf,0.9,732,85.41423570595099,96.184,733
E01,8,0.0,wmax,0.6,706,82.3803967327888,95.142,733
E01,8,0.0,wmax,0.7,711,82.96382730455076,95.816,733
E01,8,0.0,wmax,0.8,713,83.19719953325554,96.086,733
E01,8,0.0,wmax,0.9,732,85.41423570595099,96.184,733
E01,8,0.02,vote,0.6,708,82.61376896149358,95.412,733
E01,8,0.02,vote,0.7,712,83.08051341890315,95.951,733
E01,8,0.02,vote,0.8,714,83.31388564760793,96.221,733
E01,8,0.02,vote,0.9,734,85.64760793465578,96.447,733
E01,8,0.02,conf,0.6,707,82.49708284714119,95.277,733
E01,8,0.02,conf,0.7,711,82.96382730455076,95.816,733
E01,8,0.02,conf,0.8,713,83.19719953325554,96.086,733
E01,8,0.02,conf,0.9,731,85.2975495915986,96.053,733
E01,8,0.02,wmax,0.6,707,82.49708284714119,95.277,733
E01,8,0.02,wmax,0.7,711,82.96382730455076,95.816,733
E01,8,0.02,wmax,0.8,713,83.19719953325554,96.086,733
E01,8,0.02,wmax,0.9,731,85.2975495915986,96.053,733
E03,6,0.0,vote,0.6,656,76.27906976744185,96.329,774
E03,6,0.0,vote,0.7,663,77.09302325581395,97.357,774
E03,6,0.0,vote,0.8,666,77.44186046511628,97.797,774
E03,6,0.0,vote,0.9,745,86.62790697674419,95.753,774
E03,6,0.0,conf,0.6,656,76.27906976744185,96.329,774
E03,6,0.0,conf,0.7,663,77.09302325581395,97.357,774
E03,6,0.0,conf,0.8,666,77.44186046511628,97.797,774
E03,6,0.0,conf,0.9,745,86.62790697674419,95.753,774
E03,6,0.0,wmax,0.6,656,76.27906976744185,96.329,774
E03,6,0.0,wmax,0.7,663,77.09302325581395,97.357,774
E03,6,0.0,wmax,0.8,666,77.44186046511628,97.797,774
E03,6,0.0,wmax,0.9,745,86.62790697674419,95.753,774
E03,6,0.02,vote,0.6,656,76.27906976744185,96.329,774
E03,6,0.02,vote,0.7,663,77.09302325581395,97.357,774
E03,6,0.02,vote,0.8,666,77.44186046511628,97.797,774
E03,6,0.02,vote,0.9,744,86.51162790697674,95.624,774
E03,6,0.02,conf,0.6,656,76.27906976744185,96.329,774
E03,6,0.02,conf,0.7,663,77.09302325581395,97.357,774
E03,6,0.02,conf,0.8,666,77.44186046511628,97.797,774
E03,6,0.02,conf,0.9,744,86.51162790697674,95.624,774
E03,6,0.02,wmax,0.6,656,76.27906976744185,96.329,774
E03,6,0.02,wmax,0.7,663,77.09302325581395,97.357,774
E03,6,0.02,wmax,0.8,666,77.44186046511628,97.797,774
E03,6,0.02,wmax,0.9,744,86.51162790697674,95.624,774
E03,8,0.0,vote,0.6,664,77.20930232558139,96.093,774
E03,8,0.0,vote,0.7,670,77.90697674418605,96.961,774
E03,8,0.0,vote,0.8,675,78.48837209302326,97.685,774
E03,8,0.0,vote,0.9,707,82.20930232558139,97.787,774
E03,8,0.0,conf,0.6,664,77.20930232558139,96.093,774
E03,8,0.0,conf,0.7,670,77.90697674418605,96.961,774
E03,8,0.0,conf,0.8,675,78.48837209302326,97.685,774
E03,8,0.0,conf,0.9,707,82.20930232558139,97.787,774
E03,8,0.0,wmax,0.6,664,77.20930232558139,96.093,774
E03,8,0.0,wmax,0.7,670,77.90697674418605,96.961,774
E03,8,0.0,wmax,0.8,675,78.48837209302326,97.685,774
E03,8,0.0,wmax,0.9,707,82.20930232558139,97.787,774
E03,8,0.02,vote,0.6,666,77.44186046511628,96.382,774
E03,8,0.02,vote,0.7,672,78.13953488372093,97.25,774
E03,8,0.02,vote,0.8,677,78.72093023255815,97.974,774
E03,8,0.02,vote,0.9,709,82.44186046511628,98.064,774
E03,8,0.02,conf,0.6,666,77.44186046511628,96.382,774
E03,8,0.02,conf,0.7,672,78.13953488372093,97.25,774
E03,8,0.02,conf,0.8,677,78.72093023255815,97.974,774
E03,8,0.02,conf,0.9,709,82.44186046511628,98.064,774
E03,8,0.02,wmax,0.6,666,77.44186046511628,96.382,774
E03,8,0.02,wmax,0.7,672,78.13953488372093,97.25,774
E03,8,0.02,wmax,0.8,677,78.72093023255815,97.974,774
E03,8,0.02,wmax,0.9,709,82.44186046511628,98.064,774
E05,6,0.0,vote,0.6,594,69.39252336448598,84.593,782
E05,6,0.0,vote,0.7,597,69.74299065420561,85.265,782
E05,6,0.0,vote,0.8,599,69.9766355140187,85.673,782
E05,6,0.0,vote,0.9,647,75.58411214953271,85.205,782
E05,6,0.0,conf,0.6,594,69.39252336448598,84.593,782
E05,6,0.0,conf,0.7,597,69.74299065420561,85.265,782
E05,6,0.0,conf,0.8,599,69.9766355140187,85.673,782
E05,6,0.0,conf,0.9,647,75.58411214953271,85.205,782
E05,6,0.0,wmax,0.6,594,69.39252336448598,84.593,782
E05,6,0.0,wmax,0.7,597,69.74299065420561,85.265,782
E05,6,0.0,wmax,0.8,599,69.9766355140187,85.673,782
E05,6,0.0,wmax,0.9,647,75.58411214953271,85.205,782
E05,6,0.02,vote,0.6,595,69.50934579439253,84.736,782
E05,6,0.02,vote,0.7,602,70.32710280373831,85.98,782
E05,6,0.02,vote,0.8,604,70.5607476635514,86.39,782
E05,6,0.02,vote,0.9,650,75.93457943925233,85.733,782
E05,6,0.02,conf,0.6,595,69.50934579439253,84.736,782
E05,6,0.02,conf,0.7,602,70.32710280373831,85.98,782
E05,6,0.02,conf,0.8,604,70.5607476635514,86.39,782
E05,6,0.02,conf,0.9,651,76.05140186915888,85.865,782
E05,6,0.02,wmax,0.6,595,69.50934579439253,84.736,782
E05,6,0.02,wmax,0.7,602,70.32710280373831,85.98,782
E05,6,0.02,wmax,0.8,604,70.5607476635514,86.39,782
E05,6,0.02,wmax,0.9,651,76.05140186915888,85.865,782
E05,8,0.0,vote,0.6,603,70.44392523364486,86.266,782
E05,8,0.0,vote,0.7,615,71.84579439252336,88.109,782
E05,8,0.0,vote,0.8,618,72.19626168224299,88.666,782
E05,8,0.0,vote,0.9,629,73.48130841121495,88.343,782
E05,8,0.0,conf,0.6,603,70.44392523364486,86.266,782
E05,8,0.0,conf,0.7,615,71.84579439252336,88.109,782
E05,8,0.0,conf,0.8,618,72.19626168224299,88.666,782
E05,8,0.0,conf,0.9,629,73.48130841121495,88.343,782
E05,8,0.0,wmax,0.6,603,70.44392523364486,86.266,782
E05,8,0.0,wmax,0.7,615,71.84579439252336,88.109,782
E05,8,0.0,wmax,0.8,618,72.19626168224299,88.666,782
E05,8,0.0,wmax,0.9,629,73.48130841121495,88.343,782
E05,8,0.02,vote,0.6,608,71.02803738317758,86.981,782
E05,8,0.02,vote,0.7,618,72.19626168224299,88.539,782
E05,8,0.02,vote,0.8,621,72.54672897196262,89.096,782
E05,8,0.02,vote,0.9,620,72.42990654205607,89.08,782
E05,8,0.02,conf,0.6,606,70.79439252336448,86.695,782
E05,8,0.02,conf,0.7,616,71.96261682242991,88.252,782
E05,8,0.02,conf,0.8,619,72.31308411214954,88.809,782
E05,8,0.02,conf,0.9,629,73.48130841121495,88.343,782
